GT,Model_1_0,Model_2_1
0,0.9655837197863969,0.2741440491604573
0,1.0,0.0005566960735319557
1,0.003473899112943449,0.97767096234851
1,0.21339408379010785,0.9999961806339457
0,0.8740013561302477,0.000946192314125783
0,0.8740013561302477,0.0003953955349768038
1,0.009707549119827658,0.999938074482299
1,0.003473899112943449,0.9928696198482084
0,0.9459740930585543,5.977199742732351e-05
0,0.9961613774964594,0.0033551797258265024
0,0.21339408379010785,0.9664192506366418
1,0.009707549119827658,0.9993943963757096
1,0.24585071538839035,0.9512902865163946
0,0.9760967026010258,2.913198855526467e-05
1,0.019540771911287457,0.9995309642180076
0,0.8740013561302477,0.0009760342519217943
1,0.0015788830053065344,0.9910142807398977
0,1.0,0.0009005874968881408
1,0.0015788830053065344,0.9979743422930633
1,0.0015788830053065344,0.9952309623613707
0,0.8745505049495778,0.0002123134603144992
1,0.009707549119827658,0.9960732519625497
0,0.8745505049495778,0.00011859193447178091
1,0.009707549119827658,0.9999289487220033
1,0.003473899112943449,0.9842729393574362
1,0.21339408379010785,0.976077769155471
0,0.9991417656357701,0.00015134953094011227
1,0.019540771911287457,0.9614092769944812
1,0.003473899112943449,0.993333100681123
0,0.9991417656357701,0.00034001052362446
0,0.9991417656357701,0.00010658260546507337
0,0.9991417656357701,0.0005717439978833393
0,0.9991417656357701,0.00036961362672071116
1,0.009707549119827658,0.9869248419451097
1,0.031207497416784014,0.9489758202445743
0,0.9459740930585543,0.000585263179178408
1,0.003473899112943449,0.9863836346808544
1,0.21339408379010785,0.9725158775342403
1,0.003473899112943449,0.9994092276297658
0,0.8740013561302477,0.0011823852387338283
1,0.021374274625324218,0.9828121313858262
0,0.9991417656357701,9.211789820530562e-05
0,0.8745505049495778,0.00021234963598092257
1,0.21339408379010785,0.999996646846258
0,0.9991417656357701,0.00028451886070976625
0,0.24585071538839035,0.9512447962966083
0,0.8745505049495778,0.00021649789038199221
0,0.8745505049495778,0.00025023582433711633
0,0.9991417656357701,0.0002833345952800849
1,0.0015788830053065344,0.9979382538579962
1,0.031207497416784014,0.9994085195787135
1,0.009707549119827658,0.9887015135980851
0,0.9459740930585543,0.00026956549196997863
1,0.009707549119827658,0.9787956422301225
0,0.8745505049495778,0.00010858374447564613
1,0.284758109577726,0.9144944057241764
1,0.21339408379010785,0.9718090827386846
1,0.009707549119827658,0.9899759456523924
1,0.3172743034973669,0.9999733123987958
1,0.21339408379010785,0.9999943736270169
0,0.8162176843254297,0.0567955569484224
1,0.22822318219481944,0.9999610765627838
1,0.0015788830053065344,0.9963964342094893
1,0.24585071538839035,0.9458155785898276
1,0.0015788830053065344,0.9967664555668722
1,0.21339408379010785,0.9917065970098347
1,0.21339408379010785,0.9999835685697899
0,0.8740013561302477,0.0002638119706227486
1,0.003473899112943449,0.9913129891801569
1,0.284758109577726,0.8548591296101188
0,0.8745505049495778,0.00023713213932416693
0,1.0,0.0010077881870005437
1,0.21339408379010785,0.9762090875106811
0,0.8745505049495778,0.00021961476882555823
1,0.003473899112943449,0.9858526575425699
0,1.0,0.0005376330108365954
1,0.24585071538839035,0.9220247944137322
1,0.0015788830053065344,0.9983026587480026
0,0.9991417656357701,0.0003802027018350796
0,0.9967105263157895,0.0008695334296355027
1,0.0015788830053065344,0.9993046145593604
1,0.8162176843254297,0.18349785873412217
1,0.21339408379010785,0.9355708105306911
1,0.009707549119827658,0.9901248005139673
0,0.9991417656357701,0.0001729101957885583
0,0.9991417656357701,0.00031408494401920407
0,0.9961613774964594,0.0004060004445122293
0,0.9991417656357701,0.0003166299714960847
0,0.9991417656357701,0.000871146855133445
0,0.8404433102808744,0.09213821971160163
1,0.009707549119827658,0.9925260563310183
1,0.21339408379010785,0.9366197965711955
1,0.003473899112943449,0.9776367212403025
0,0.9967105263157895,0.001067359174195625
1,0.003473899112943449,0.994858988832616
1,0.0015788830053065344,0.9964484368911615
1,0.0015788830053065344,0.999528066083924
0,0.8745505049495778,0.0002267518155799426
0,1.0,0.0012596535515310317
0,0.8745505049495778,5.274715859037592e-05
0,0.9459740930585543,0.0003044066053384365
0,0.9991417656357701,0.0004180964236333493
1,0.0015788830053065344,0.9986798508688967
1,0.24585071538839035,0.9999759963109456
1,0.003473899112943449,0.9860962507435415
1,0.009707549119827658,0.9881781629423038
1,0.003473899112943449,0.9866554946483868
1,0.021374274625324218,0.9705860987253975
1,0.21339408379010785,0.9928381813233589
0,0.9991417656357701,0.0004984014431996739
0,0.9459740930585543,8.335939738882089e-05
0,0.8745505049495778,4.818801696522825e-05
1,0.003473899112943449,0.9799365166607169
1,0.284758109577726,0.8438013509062569
1,0.21339408379010785,0.9692146042529
1,0.009707549119827658,0.9999437812334337
1,0.019540771911287457,0.9999734439494281
0,0.9967105263157895,0.0012363176299849386
0,0.8745505049495778,0.00019522089038690883
0,0.8404433102808744,0.05565203844924603
0,0.9991417656357701,0.00018158654324079866
0,0.9991417656357701,7.865533022981378e-05
0,0.9991417656357701,0.0002671587622207768
1,0.21339408379010785,0.9988425565582323
1,0.031207497416784014,0.9998466788936781
1,0.0015788830053065344,0.9963318942037815
1,0.0015788830053065344,0.9963374436085591
0,0.9961613774964594,0.005714668998360256
0,0.9991417656357701,0.00028383961073166075
0,0.8740013561302477,0.00011080868830537552
0,0.9459740930585543,6.0995507993965315e-05
1,0.21339408379010785,0.9999972227101519
0,0.9991417656357701,0.00014278371789790102
0,0.9459740930585543,0.00023164642903030947
0,0.9961613774964594,0.0007407537005077949
0,0.9991417656357701,0.0003756161262509001
0,0.9967105263157895,0.0006128915336282778
0,0.9760967026010258,2.8471109984110333e-05
0,0.8745505049495778,0.0002390464737309171
0,0.9991417656357701,4.699235131473583e-05
0,0.9459740930585543,0.00019576954673484546
1,0.003473899112943449,0.9968420080341014
0,0.9967105263157895,0.0007521216552048547
1,0.24585071538839035,0.9999629292264683
1,0.24585071538839035,0.9999814028731007
0,0.9961613774964594,0.00037969397519149186
1,0.0015788830053065344,0.9988427529990334
0,0.9459740930585543,0.00028901627778769824
1,0.21339408379010785,0.9999857611014777
0,0.9961613774964594,0.0003005618314208941
0,0.8740013561302477,0.0404952356839812
0,0.9961613774964594,0.0006160930317610895
0,0.9760967026010258,4.052700565889181e-05
0,0.9459740930585543,0.00023467214112237616
0,0.8745505049495778,0.00019615572501338992
0,0.9991417656357701,0.0003091890526223352
1,0.0015788830053065344,0.9934811137498022
0,0.8497757301748029,0.004257316893663812
0,0.9459740930585543,0.0001798478051680662
0,0.24585071538839035,0.9190870958254655
1,0.031207497416784014,0.9999059202453897
0,0.9760967026010258,2.9816304786735286e-05
1,0.0015788830053065344,0.9974730203460271
0,0.8497757301748029,0.005989373045914409
1,0.2848176718990844,0.9996280947460254
0,0.9459740930585543,6.200977044010444e-05
0,1.0,0.00019446551477152733
1,0.21339408379010785,0.976970755253332
0,0.9991417656357701,0.0004254740645663303
0,0.9991417656357701,0.0005663177331071371
1,0.003473899112943449,0.9779425872674371
0,1.0,0.0009586208786532957
0,0.9991417656357701,0.0017727889239591943
1,0.21339408379010785,0.999992413451336
0,0.9991417656357701,0.00011190042691250179
0,1.0,0.0011267505862500701
1,0.003473899112943449,0.9950684402857078
1,0.21339408379010785,0.9290287622136536
0,0.8745505049495778,0.000186289527640924
1,0.003473899112943449,0.9978501956906218
1,0.009707549119827658,0.9911776151377157
1,0.003473899112943449,0.9857345882891944
1,0.24585071538839035,0.9328695812485578
0,0.8740013561302477,0.000254592060767762
0,0.8740013561302477,0.00025433358142101667
0,0.9459740930585543,0.0002554944633814665
0,0.8745505049495778,0.00011695423811930523
1,0.0015788830053065344,0.9953311330386868
0,0.9961613774964594,0.001338474753481589
1,0.019540771911287457,0.9994030747194984
1,0.003473899112943449,0.9801644194325446
1,0.003473899112943449,0.9836347276439358
0,0.9760967026010258,2.8845769965619917e-05
0,0.8740013561302477,0.0001966214570125383
1,0.009707549119827658,0.9976383729474375
1,0.060281668814659885,0.9947205425525222
1,0.21339408379010785,0.9672263440499831
1,0.003473899112943449,0.997377496671871
1,0.3863043072291741,0.8050756319431686
1,0.031207497416784014,0.9976613784548624
0,0.9991417656357701,0.0008235888929913047
0,0.8745505049495778,6.568786779725954e-05
0,0.8745505049495778,0.0001989158637813487
1,0.21339408379010785,0.9999907091130791
0,0.9991417656357701,0.005786415481351026
0,0.8740013561302477,0.00038558142780632397
0,0.9991417656357701,0.0003110335142107797
1,0.0015788830053065344,0.9985715839396991
1,0.0015788830053065344,0.9985410501377496
0,0.8745505049495778,4.662721143445098e-05
0,0.9991417656357701,5.214361425969501e-05
1,0.21339408379010785,0.9772065525715146
1,0.0015788830053065344,0.9952811103247097
1,0.021374274625324218,0.9862290764171896
1,0.003473899112943449,0.9854263429559067
0,0.9760967026010258,2.753420366570656e-05
0,0.8745505049495778,0.00022769905842725573
0,0.9459740930585543,6.805756319546711e-05
0,0.8497757301748029,0.008896693550235002
1,0.21339408379010785,0.9409984397602386
0,0.9760967026010258,2.8098321363048915e-05
0,0.9991417656357701,0.0005726675692182372
1,0.8497757301748029,0.000660623048320737
0,0.9760967026010258,2.9002646481080526e-05
1,0.009707549119827658,0.9874173525704709
1,0.21339408379010785,0.9360544560293006
1,0.0015788830053065344,0.9983197799291134
1,0.003473899112943449,0.9873335160734313
1,0.003473899112943449,0.9918431735211722
1,0.21339408379010785,0.9253330673985722
0,0.8745505049495778,0.00021731190323194609
0,0.8404433102808744,0.47204711515471426
0,0.8497757301748029,0.002459067978662727
0,0.9459740930585543,0.00019104135887055074
1,0.21339408379010785,0.9409340615940697
0,0.9991417656357701,0.00014681472141207683
1,0.0015788830053065344,0.9908595060206229
0,0.9991417656357701,0.0002757187460488121
0,1.0,0.0013891603965046208
0,0.9710144927536232,0.003887137829559737
1,0.24585071538839035,0.9999848718145473
0,0.9961613774964594,0.0023490290897563546
1,0.021374274625324218,0.9932952505539229
1,0.2848176718990844,0.9908275034019791
1,0.21339408379010785,0.9578406989479766
1,0.284758109577726,0.8765278217223536
1,0.003473899112943449,0.988732173295766
1,0.060281668814659885,0.9494886074157418
1,0.003473899112943449,0.993623998656706
1,0.21339408379010785,0.9999953392102845
0,0.9991417656357701,0.000629052007502006
0,0.8745505049495778,0.00011978069587324879
0,0.8745505049495778,5.7564417966263636e-05
0,0.9991417656357701,4.019555310836281e-05
0,0.8745505049495778,0.0001709881786326771
1,0.009707549119827658,0.9995488889074708
1,0.0015788830053065344,0.9981654174521716
1,0.24585071538839035,0.8890889292911934
0,0.9459740930585543,0.018579887003796043
1,0.01764575580365054,0.9997472536808438
0,0.9991417656357701,0.00031905606395148524
1,0.003473899112943449,0.9893725322675629
1,0.003473899112943449,0.9946547476282526
1,0.021374274625324218,0.9975785406066907
1,0.021374274625324218,0.9985432981762599
1,0.24585071538839035,0.9401028159187863
1,0.009707549119827658,0.9763953783433188
1,0.21339408379010785,0.9567198829020273
1,0.009707549119827658,0.9894825081737016
0,0.8745505049495778,0.00018962845030725677
0,0.9991417656357701,0.00013651359438444062
1,0.003473899112943449,0.9990388340342762
1,0.284758109577726,0.8558685293034034
0,0.9459740930585543,8.224028837322279e-05
0,0.8745505049495778,0.00011566037756859846
0,0.8745505049495778,0.0001799740687317697
1,0.0015788830053065344,0.9993906299141712
1,0.2848176718990844,0.9976555476524223
0,0.8745505049495778,7.478999038961763e-05
1,0.0015788830053065344,0.9986370196521088
1,0.003473899112943449,0.9900191097591028
1,0.003473899112943449,0.9937491646675275
0,0.009707549119827658,0.9991054330971321
1,0.003473899112943449,0.9950516321939583
0,0.9991417656357701,0.0005874166785286283
1,0.24585071538839035,0.8762287508836611
1,0.009707549119827658,0.9868864024504563
1,0.013307121904403247,0.9999940043873693
1,0.2848176718990844,0.9995933146177031
1,0.003473899112943449,0.9941736866181716
1,0.0015788830053065344,0.9981412219987997
1,0.21339408379010785,0.9869471316062984
0,0.9991417656357701,0.00011784705703053986
0,1.0,0.000569659149918036
0,0.9991417656357701,4.146621284960804e-05
1,0.21339408379010785,0.9420057294760786
1,0.21339408379010785,0.9408825116658047
0,0.8740013561302477,0.0002437774054919733
0,0.9459740930585543,7.865699348505506e-05
0,0.9459740930585543,8.228933235930684e-05
1,0.019540771911287457,0.9994990158400507
0,1.0,0.0011250179538369344
1,0.0015788830053065344,0.9983612010779748
1,0.019540771911287457,0.9987477384796034
1,0.0015788830053065344,0.995460132494935
0,0.8745505049495778,0.00010973147021003105
1,0.003473899112943449,0.9574947373201
0,0.8745505049495778,0.00020419312773476908
0,0.9991417656357701,0.000139973628153102
1,0.019540771911287457,0.9999731646789608
1,0.21339408379010785,0.9999966375061852
1,0.0015788830053065344,0.99167820587893
1,0.0015788830053065344,0.9984837101607331
0,0.8745505049495778,6.206952055618264e-05
0,0.9991417656357701,0.00023876898423964653
0,0.8404433102808744,0.3801945027053528
0,1.0,0.0001936560097546813
0,0.9459740930585543,0.0002687855734075431
1,0.009707549119827658,0.9898342294669493
0,0.8745505049495778,0.00022910169712321758
1,0.21339408379010785,0.9999742717463629
1,0.2848176718990844,0.9915561523638406
1,0.0015788830053065344,0.9929633081069366
1,0.009707549119827658,0.9874509548307053
0,0.8745505049495778,0.00024819087737000593
1,0.0015788830053065344,0.9965677743937453
0,1.0,0.0005207658562670961
0,0.8497757301748029,0.009635874668853314
0,0.8745505049495778,0.000112328314353351
1,0.003473899112943449,0.9578775032069928
0,0.9760967026010258,3.031071400237142e-05
1,0.21339408379010785,0.9707814482304413
0,0.6497666925298504,0.24344207144222252
0,0.9459740930585543,0.0002577206689940167
1,0.009707549119827658,0.9999376424802425
0,0.9760967026010258,2.7244954977840162e-05
0,0.8745505049495778,8.224333500446435e-05
0,0.9459740930585543,0.00027423602412933446
1,0.0015788830053065344,0.9986394912616778
1,0.21032280668243866,0.9754366353457009
0,0.9459740930585543,0.00010316321421212014
1,0.0015788830053065344,0.9959882019217859
1,0.0015788830053065344,0.9959375518529009
0,0.9991417656357701,0.000584092374311371
1,0.0015788830053065344,0.9982927524913235
0,0.9459740930585543,5.1933582653453506e-05
1,0.21339408379010785,0.9999364914831259
1,0.2848176718990844,0.9970416934409807
0,0.8404433102808744,0.6430467538704854
1,0.21339408379010785,0.9982994579303668
0,0.8745505049495778,0.00021627515667970492
0,0.9991417656357701,0.0004219986615715982
0,0.9991417656357701,0.00044502403548175065
0,0.8745505049495778,8.739998017774105e-05
1,0.0015788830053065344,0.9963522490519778
0,0.9961613774964594,0.0023641093477658427
1,0.21339408379010785,0.9181305636147493
0,0.9991417656357701,0.0001044907548031517
1,0.24585071538839035,0.919090062826649
1,0.003473899112943449,0.9882038298795127
0,0.9991417656357701,0.00031846516899031185
1,0.21339408379010785,0.9999954137415159
1,0.003473899112943449,0.9926292791608534
0,0.8740013561302477,0.00018913995851953328
0,0.9760967026010258,2.9013399516249356e-05
0,0.9991417656357701,4.122784025367927e-05
1,0.07011489160611968,0.9101450745585382
1,0.8162176843254297,0.18629437424276915
1,0.003473899112943449,0.9815479068900671
1,0.003473899112943449,0.9852848599033396
1,0.003473899112943449,0.9830168118800311
1,0.21339408379010785,0.9703382000903823
0,0.9991417656357701,7.460219643554559e-05
1,0.0015788830053065344,0.9988790368069204
1,0.24585071538839035,0.9206086899122481
0,0.9991417656357701,0.000277764370446289
0,0.8745505049495778,4.957883548375447e-05
0,0.9991417656357701,3.985232875212943e-05
0,0.8745505049495778,0.00011685950652497477
1,0.003473899112943449,0.9776513050367578
1,0.003473899112943449,0.9824327317764322
0,0.8745505049495778,0.00016409661436365286
0,0.9991417656357701,6.528343393384814e-05
0,0.8740013561302477,0.0017158787637206931
0,0.8745505049495778,0.0002248844917115321
0,0.9991417656357701,5.007377735883277e-05
1,0.009707549119827658,0.9996732177036937
0,0.9760967026010258,3.081816912034709e-05
0,1.0,0.0011087656648806595
0,0.8497757301748029,0.004560305032786443
1,0.21339408379010785,0.999972459308156
1,0.003473899112943449,0.9863095300531001
0,1.0,0.00010555326986789456
1,0.0015788830053065344,0.9976835758731267
1,0.013307121904403247,0.9999936286511694
1,0.21339408379010785,0.9515776005704761
